,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
365,0.692,0.692,2015-05-20,0.95,0.5264,0.92,VMRI,463600
366,0.92,0.92,2015-05-19,1.08,0.86,1.08,VMRI,390700
367,1.04,1.04,2015-05-18,1.13,1.04,1.045,VMRI,57800
368,1.06,1.06,2015-05-15,1.12,1.01,1.05,VMRI,49700
369,1.06,1.06,2015-05-14,1.34,0.8321,1.30,VMRI,514200
370,1.30,1.30,2015-05-13,1.42,1.28,1.40,VMRI,146000
371,1.38,1.38,2015-05-12,1.42,1.315,1.33,VMRI,96800
372,1.33,1.33,2015-05-11,1.45,1.32,1.44,VMRI,141600
373,1.46,1.46,2015-05-08,1.48,1.32,1.40,VMRI,76300
374,1.36,1.36,2015-05-07,1.63,1.31,1.61,VMRI,337700
375,1.58,1.58,2015-05-06,1.58,1.36,1.37,VMRI,228100
376,1.36,1.36,2015-05-05,1.38,1.24,1.25,VMRI,132300
377,1.28,1.28,2015-05-04,1.29,1.15,1.22,VMRI,110900
378,1.15,1.15,2015-05-01,1.17,1.10,1.12,VMRI,47300
379,1.13,1.13,2015-04-30,1.19,1.10,1.15,VMRI,76000
380,1.15,1.15,2015-04-29,1.2999,0.97,1.10,VMRI,173100
381,1.06,1.06,2015-04-28,1.2999,1.02,1.28,VMRI,111500
382,1.40,1.40,2015-04-27,1.99,1.27,1.97,VMRI,119500
383,2.05,2.05,2015-04-24,2.39,2.00,2.07,VMRI,149000
384,2.05,2.05,2015-04-23,2.47,1.72,2.45,VMRI,155300
385,2.4699,2.4699,2015-04-22,2.96,2.34,2.92,VMRI,118300
386,2.95,2.95,2015-04-21,3.10,2.83,3.01,VMRI,78100
387,3.09,3.09,2015-04-20,3.16,3.07,3.13,VMRI,39600
388,3.18,3.18,2015-04-17,3.23,3.05,3.22,VMRI,59100
389,3.198,3.198,2015-04-16,3.20,3.01,3.08,VMRI,69000
390,3.079,3.079,2015-04-15,3.19,2.90,3.17,VMRI,96100
391,3.17,3.17,2015-04-14,3.24,3.15,3.15,VMRI,58000
392,3.15,3.15,2015-04-13,3.20,3.12,3.16,VMRI,43900
393,3.14,3.14,2015-04-10,3.315,3.10,3.24,VMRI,57800
394,3.25,3.25,2015-04-09,3.41,3.14,3.17,VMRI,93100
395,3.14,3.14,2015-04-08,3.19,3.07,3.07,VMRI,94200
396,3.06,3.06,2015-04-07,3.15,2.86,2.95,VMRI,79300
397,2.81,2.81,2015-04-06,3.00,2.76,3.00,VMRI,13600
398,2.95,2.95,2015-04-03,2.95,2.95,2.95,VMRI,000
399,2.95,2.95,2015-04-02,2.95,2.85,2.90,VMRI,10400
400,2.85,2.85,2015-04-01,3.00,2.85,2.90,VMRI,17100
401,2.774,2.774,2015-03-31,2.95,2.65,2.90,VMRI,32300
402,2.90,2.90,2015-03-30,3.75,2.86,2.90,VMRI,32400
403,3.00,3.00,2015-03-27,3.00,2.79,2.90,VMRI,7900
404,2.90,2.90,2015-03-26,3.50,2.90,3.50,VMRI,15400
405,3.40,3.40,2015-03-25,3.65,3.30,3.30,VMRI,11100
406,3.35,3.35,2015-03-24,3.65,2.76,3.00,VMRI,14600
407,2.76,2.76,2015-03-23,6.00,2.60,2.65,VMRI,34900
408,3.25,3.25,2015-03-20,3.25,2.10,2.30,VMRI,20300
409,2.16,2.16,2015-03-19,2.16,1.92,1.92,VMRI,20900
410,1.91,1.91,2015-03-18,2.18,1.91,2.14,VMRI,11800
411,2.13,2.13,2015-03-17,2.21,2.10,2.18,VMRI,32500
412,2.10,2.10,2015-03-16,2.19,2.10,2.19,VMRI,19000
413,2.05,2.05,2015-03-13,2.05,2.02,2.02,VMRI,400
414,2.00,2.00,2015-03-12,2.01,2.00,2.01,VMRI,2700
415,2.028,2.028,2015-03-11,2.028,2.028,2.028,VMRI,000
416,2.028,2.028,2015-03-10,2.028,2.028,2.028,VMRI,000
417,2.028,2.028,2015-03-09,2.25,2.028,2.25,VMRI,1100
418,2.25,2.25,2015-03-06,2.25,2.25,2.25,VMRI,000
419,2.25,2.25,2015-03-05,2.25,2.25,2.25,VMRI,000
420,2.25,2.25,2015-03-04,2.25,2.25,2.25,VMRI,200
421,2.25,2.25,2015-03-03,2.30,2.25,2.30,VMRI,11800
422,2.29,2.29,2015-03-02,2.30,2.29,2.30,VMRI,4900
423,2.30,2.30,2015-02-27,2.30,2.28,2.28,VMRI,800
424,2.27,2.27,2015-02-26,2.27,2.27,2.27,VMRI,500
425,2.15,2.15,2015-02-25,2.15,2.15,2.15,VMRI,44000
426,2.10,2.10,2015-02-24,2.10,2.10,2.10,VMRI,100
427,2.10,2.10,2015-02-23,2.45,2.10,2.45,VMRI,8900
428,2.35,2.35,2015-02-20,2.45,2.25,2.45,VMRI,6700
429,2.50,2.50,2015-02-19,2.55,2.40,2.50,VMRI,5900
430,2.50,2.50,2015-02-18,2.50,2.30,2.30,VMRI,9300
431,2.40,2.40,2015-02-17,2.50,2.339,2.40,VMRI,7500
432,2.20,2.20,2015-02-16,2.20,2.20,2.20,VMRI,000
433,2.20,2.20,2015-02-13,2.50,2.11,2.50,VMRI,3900
434,2.35,2.35,2015-02-12,2.35,2.10,2.10,VMRI,1200
435,2.1005,2.1005,2015-02-11,2.1005,2.10,2.10,VMRI,200
436,2.10,2.10,2015-02-10,2.40,2.10,2.40,VMRI,4700
437,2.40,2.40,2015-02-09,2.40,2.00,2.00,VMRI,4200
438,2.00,2.00,2015-02-06,2.55,1.90,2.45,VMRI,24200
439,2.45,2.45,2015-02-05,2.45,2.30,2.40,VMRI,6300
440,2.40,2.40,2015-02-04,2.40,2.35,2.35,VMRI,3100
441,2.35,2.35,2015-02-03,2.35,2.32,2.35,VMRI,5400
442,2.35,2.35,2015-02-02,2.35,2.32,2.35,VMRI,600
443,2.35,2.35,2015-01-30,2.35,2.10,2.35,VMRI,8400
444,2.35,2.35,2015-01-29,2.35,2.27,2.30,VMRI,5600
445,2.22,2.22,2015-01-28,2.25,2.22,2.25,VMRI,500
446,2.25,2.25,2015-01-27,2.25,2.25,2.25,VMRI,900
447,2.25,2.25,2015-01-26,2.25,2.25,2.25,VMRI,000
448,2.25,2.25,2015-01-23,2.25,2.25,2.25,VMRI,1100
449,2.25,2.25,2015-01-22,2.25,2.25,2.25,VMRI,400
450,2.25,2.25,2015-01-21,2.25,2.25,2.25,VMRI,000
451,2.25,2.25,2015-01-20,2.25,2.25,2.25,VMRI,000
452,2.25,2.25,2015-01-19,2.25,2.25,2.25,VMRI,000
453,2.25,2.25,2015-01-16,2.25,2.25,2.25,VMRI,1000
454,2.25,2.25,2015-01-15,2.25,2.25,2.25,VMRI,000
455,2.25,2.25,2015-01-14,2.25,2.25,2.25,VMRI,1000
456,2.01,2.01,2015-01-13,2.01,2.01,2.01,VMRI,000
457,2.01,2.01,2015-01-12,2.01,2.01,2.01,VMRI,000
458,2.01,2.01,2015-01-09,2.01,2.01,2.01,VMRI,500
459,2.25,2.25,2015-01-08,2.25,2.25,2.25,VMRI,000
460,2.25,2.25,2015-01-07,2.25,2.25,2.25,VMRI,000
461,2.25,2.25,2015-01-06,2.25,2.25,2.25,VMRI,000
462,2.25,2.25,2015-01-05,2.25,2.25,2.25,VMRI,000
463,2.25,2.25,2015-01-02,2.25,2.25,2.25,VMRI,000
464,2.25,2.25,2015-01-01,2.25,2.25,2.25,VMRI,000
465,2.25,2.25,2014-12-31,2.25,2.25,2.25,VMRI,000
466,2.25,2.25,2014-12-30,2.25,2.25,2.25,VMRI,000
467,2.25,2.25,2014-12-29,2.25,2.25,2.25,VMRI,000
468,2.25,2.25,2014-12-26,2.25,2.25,2.25,VMRI,400
469,2.25,2.25,2014-12-25,2.25,2.25,2.25,VMRI,000
470,2.25,2.25,2014-12-24,2.25,2.25,2.25,VMRI,500
471,2.25,2.25,2014-12-23,2.25,2.25,2.25,VMRI,000
472,2.25,2.25,2014-12-22,2.25,2.25,2.25,VMRI,3600
473,2.15,2.15,2014-12-19,2.16,2.15,2.16,VMRI,1000
474,2.25,2.25,2014-12-18,2.25,2.25,2.25,VMRI,000
475,2.25,2.25,2014-12-17,2.25,2.25,2.25,VMRI,3400
476,2.25,2.25,2014-12-16,2.25,2.25,2.25,VMRI,1300
477,2.25,2.25,2014-12-15,2.25,2.20,2.20,VMRI,1400
478,2.05,2.05,2014-12-12,2.10,2.05,2.10,VMRI,3700
479,2.01,2.01,2014-12-11,2.01,1.79,1.79,VMRI,11200
480,1.75,1.75,2014-12-10,2.00,1.70,1.70,VMRI,13200
481,1.50,1.50,2014-12-09,1.50,1.50,1.50,VMRI,5700
482,1.25,1.25,2014-12-08,1.25,0.75,0.75,VMRI,10400
483,0.31,0.31,2014-12-05,0.31,0.31,0.31,VMRI,000
484,0.31,0.31,2014-12-04,0.31,0.31,0.31,VMRI,000
485,0.31,0.31,2014-12-03,0.31,0.31,0.31,VMRI,000
486,0.31,0.31,2014-12-02,0.31,0.31,0.31,VMRI,000
487,0.31,0.31,2014-12-01,0.31,0.31,0.31,VMRI,000
488,0.31,0.31,2014-11-28,0.31,0.31,0.31,VMRI,000
489,0.31,0.31,2014-11-27,0.31,0.31,0.31,VMRI,000
490,0.31,0.31,2014-11-26,0.31,0.31,0.31,VMRI,000
491,0.31,0.31,2014-11-25,0.31,0.31,0.31,VMRI,000
492,0.31,0.31,2014-11-24,0.31,0.31,0.31,VMRI,000
493,0.31,0.31,2014-11-21,0.31,0.31,0.31,VMRI,000
494,0.31,0.31,2014-11-20,0.31,0.31,0.31,VMRI,000
495,0.31,0.31,2014-11-19,0.31,0.31,0.31,VMRI,000
496,0.31,0.31,2014-11-18,0.31,0.31,0.31,VMRI,000
497,0.31,0.31,2014-11-17,0.31,0.31,0.31,VMRI,000
498,0.31,0.31,2014-11-14,0.31,0.31,0.31,VMRI,000
499,0.31,0.31,2014-11-13,0.31,0.31,0.31,VMRI,000
500,0.31,0.31,2014-11-12,0.31,0.31,0.31,VMRI,000
501,0.31,0.31,2014-11-11,0.31,0.31,0.31,VMRI,000
502,0.31,0.31,2014-11-10,0.31,0.31,0.31,VMRI,000
503,0.31,0.31,2014-11-07,0.31,0.31,0.31,VMRI,000
504,0.31,0.31,2014-11-06,0.31,0.31,0.31,VMRI,000
505,0.31,0.31,2014-11-05,0.31,0.31,0.31,VMRI,000
506,0.31,0.31,2014-11-04,0.31,0.31,0.31,VMRI,000
507,0.31,0.31,2014-11-03,0.31,0.31,0.31,VMRI,000
508,0.31,0.31,2014-10-31,0.31,0.31,0.31,VMRI,000
509,0.31,0.31,2014-10-30,0.31,0.31,0.31,VMRI,000
510,0.31,0.31,2014-10-29,0.31,0.31,0.31,VMRI,000
511,0.31,0.31,2014-10-28,0.31,0.31,0.31,VMRI,000
512,0.31,0.31,2014-10-27,0.31,0.31,0.31,VMRI,000
513,0.31,0.31,2014-10-24,0.31,0.31,0.31,VMRI,000
514,0.31,0.31,2014-10-23,0.31,0.31,0.31,VMRI,000
515,0.31,0.31,2014-10-22,0.31,0.31,0.31,VMRI,000
516,0.31,0.31,2014-10-21,0.31,0.31,0.31,VMRI,000
517,0.31,0.31,2014-10-20,0.31,0.31,0.31,VMRI,000
518,0.31,0.31,2014-10-17,0.31,0.31,0.31,VMRI,000
519,0.31,0.31,2014-10-16,0.31,0.31,0.31,VMRI,000
520,0.31,0.31,2014-10-15,0.31,0.31,0.31,VMRI,000
521,0.31,0.31,2014-10-14,0.31,0.31,0.31,VMRI,000
522,0.31,0.31,2014-10-13,0.31,0.31,0.31,VMRI,000
523,0.31,0.31,2014-10-10,0.31,0.31,0.31,VMRI,000
524,0.31,0.31,2014-10-09,0.31,0.31,0.31,VMRI,000
525,0.31,0.31,2014-10-08,0.31,0.31,0.31,VMRI,000
526,0.31,0.31,2014-10-07,0.31,0.31,0.31,VMRI,000
527,0.31,0.31,2014-10-06,0.31,0.31,0.31,VMRI,000
528,0.31,0.31,2014-10-03,0.31,0.31,0.31,VMRI,000
529,0.31,0.31,2014-10-02,0.31,0.31,0.31,VMRI,000
530,0.31,0.31,2014-10-01,0.31,0.31,0.31,VMRI,000
531,0.31,0.31,2014-09-30,0.31,0.31,0.31,VMRI,000
532,0.31,0.31,2014-09-29,0.31,0.31,0.31,VMRI,000
533,0.31,0.31,2014-09-26,0.31,0.31,0.31,VMRI,000
534,0.31,0.31,2014-09-25,0.31,0.31,0.31,VMRI,000
535,0.31,0.31,2014-09-24,0.31,0.31,0.31,VMRI,000
536,0.31,0.31,2014-09-23,0.31,0.31,0.31,VMRI,000
537,0.31,0.31,2014-09-22,0.31,0.31,0.31,VMRI,000
538,0.31,0.31,2014-09-19,0.31,0.31,0.31,VMRI,000
539,0.31,0.31,2014-09-18,0.31,0.31,0.31,VMRI,000
540,0.31,0.31,2014-09-17,0.31,0.31,0.31,VMRI,000
541,0.31,0.31,2014-09-16,0.31,0.31,0.31,VMRI,000
542,0.31,0.31,2014-09-15,0.31,0.31,0.31,VMRI,000
543,0.31,0.31,2014-09-12,0.31,0.31,0.31,VMRI,000
544,0.31,0.31,2014-09-11,0.31,0.31,0.31,VMRI,000
545,0.31,0.31,2014-09-10,0.31,0.31,0.31,VMRI,000
546,0.31,0.31,2014-09-09,0.31,0.31,0.31,VMRI,000
547,0.31,0.31,2014-09-08,0.31,0.31,0.31,VMRI,000
548,0.31,0.31,2014-09-05,0.31,0.31,0.31,VMRI,000
549,0.31,0.31,2014-09-04,0.31,0.31,0.31,VMRI,000
550,0.31,0.31,2014-09-03,0.31,0.31,0.31,VMRI,000
551,0.31,0.31,2014-09-02,0.31,0.31,0.31,VMRI,000
552,0.31,0.31,2014-09-01,0.31,0.31,0.31,VMRI,000
553,0.31,0.31,2014-08-29,0.31,0.31,0.31,VMRI,000
554,0.31,0.31,2014-08-28,0.31,0.31,0.31,VMRI,000
555,0.31,0.31,2014-08-27,0.31,0.31,0.31,VMRI,000
556,0.31,0.31,2014-08-26,0.31,0.31,0.31,VMRI,000
557,0.31,0.31,2014-08-25,0.31,0.31,0.31,VMRI,000
558,0.31,0.31,2014-08-22,0.31,0.31,0.31,VMRI,000
559,0.31,0.31,2014-08-21,0.31,0.31,0.31,VMRI,000
560,0.31,0.31,2014-08-20,0.31,0.31,0.31,VMRI,000
561,0.31,0.31,2014-08-19,0.31,0.31,0.31,VMRI,000
562,0.31,0.31,2014-08-18,0.31,0.31,0.31,VMRI,000
563,0.31,0.31,2014-08-15,0.31,0.31,0.31,VMRI,000
564,0.31,0.31,2014-08-14,0.31,0.31,0.31,VMRI,000
565,0.31,0.31,2014-08-13,0.31,0.31,0.31,VMRI,000
566,0.31,0.31,2014-08-12,0.31,0.31,0.31,VMRI,000
567,0.31,0.31,2014-08-11,0.31,0.31,0.31,VMRI,000
568,0.31,0.31,2014-08-08,0.31,0.31,0.31,VMRI,000
569,0.31,0.31,2014-08-07,0.31,0.31,0.31,VMRI,000
570,0.31,0.31,2014-08-06,0.31,0.31,0.31,VMRI,000
571,0.31,0.31,2014-08-05,0.31,0.31,0.31,VMRI,000
572,0.31,0.31,2014-08-04,0.31,0.31,0.31,VMRI,000
573,0.31,0.31,2014-08-01,0.31,0.31,0.31,VMRI,000
574,0.31,0.31,2014-07-31,0.31,0.31,0.31,VMRI,000
575,0.31,0.31,2014-07-30,0.31,0.31,0.31,VMRI,000
576,0.31,0.31,2014-07-29,0.31,0.31,0.31,VMRI,000
577,0.31,0.31,2014-07-28,0.31,0.31,0.31,VMRI,000
578,0.31,0.31,2014-07-25,0.31,0.31,0.31,VMRI,000
579,0.31,0.31,2014-07-24,0.31,0.31,0.31,VMRI,000
580,0.31,0.31,2014-07-23,0.31,0.31,0.31,VMRI,000
581,0.31,0.31,2014-07-22,0.31,0.31,0.31,VMRI,000
582,0.31,0.31,2014-07-21,0.31,0.31,0.31,VMRI,000
583,0.31,0.31,2014-07-18,0.31,0.31,0.31,VMRI,000
584,0.31,0.31,2014-07-17,0.31,0.31,0.31,VMRI,000
585,0.31,0.31,2014-07-16,0.31,0.31,0.31,VMRI,000
586,0.31,0.31,2014-07-15,0.31,0.31,0.31,VMRI,000
587,0.31,0.31,2014-07-14,0.31,0.31,0.31,VMRI,000
588,0.31,0.31,2014-07-11,0.31,0.31,0.31,VMRI,000
589,0.31,0.31,2014-07-10,0.31,0.31,0.31,VMRI,000
590,0.31,0.31,2014-07-09,0.31,0.31,0.31,VMRI,000
591,0.31,0.31,2014-07-08,0.31,0.31,0.31,VMRI,000
592,0.31,0.31,2014-07-07,0.31,0.31,0.31,VMRI,000
593,0.31,0.31,2014-07-04,0.31,0.31,0.31,VMRI,000
594,0.31,0.31,2014-07-03,0.31,0.31,0.31,VMRI,000
595,0.31,0.31,2014-07-02,0.31,0.31,0.31,VMRI,000
596,0.31,0.31,2014-07-01,0.31,0.31,0.31,VMRI,000
597,0.31,0.31,2014-06-30,0.31,0.31,0.31,VMRI,000
598,0.31,0.31,2014-06-27,0.31,0.31,0.31,VMRI,000
599,0.31,0.31,2014-06-26,0.31,0.31,0.31,VMRI,000
600,0.31,0.31,2014-06-25,0.31,0.31,0.31,VMRI,000
601,0.31,0.31,2014-06-24,0.31,0.31,0.31,VMRI,000
602,0.31,0.31,2014-06-23,0.31,0.31,0.31,VMRI,000
603,0.31,0.31,2014-06-20,0.31,0.31,0.31,VMRI,000
604,0.31,0.31,2014-06-19,0.31,0.31,0.31,VMRI,000
605,0.31,0.31,2014-06-18,0.31,0.31,0.31,VMRI,000
606,0.31,0.31,2014-06-17,0.31,0.31,0.31,VMRI,000
607,0.31,0.31,2014-06-16,0.31,0.31,0.31,VMRI,000
608,0.31,0.31,2014-06-13,0.31,0.31,0.31,VMRI,000
609,0.31,0.31,2014-06-12,0.31,0.31,0.31,VMRI,000
610,0.31,0.31,2014-06-11,0.31,0.31,0.31,VMRI,000
611,0.31,0.31,2014-06-10,0.31,0.31,0.31,VMRI,000
612,0.31,0.31,2014-06-09,0.31,0.31,0.31,VMRI,000
613,0.31,0.31,2014-06-06,0.31,0.31,0.31,VMRI,000
614,0.31,0.31,2014-06-05,0.31,0.31,0.31,VMRI,000
615,0.31,0.31,2014-06-04,0.31,0.31,0.31,VMRI,000
616,0.31,0.31,2014-06-03,0.31,0.31,0.31,VMRI,000
617,0.31,0.31,2014-06-02,0.31,0.31,0.31,VMRI,000
618,0.31,0.31,2014-05-30,0.31,0.31,0.31,VMRI,000
619,0.31,0.31,2014-05-29,0.31,0.31,0.31,VMRI,000
620,0.31,0.31,2014-05-28,0.31,0.31,0.31,VMRI,000
621,0.31,0.31,2014-05-27,0.31,0.31,0.31,VMRI,000
622,0.31,0.31,2014-05-26,0.31,0.31,0.31,VMRI,000
623,0.31,0.31,2014-05-23,0.31,0.31,0.31,VMRI,000
624,0.31,0.31,2014-05-22,0.31,0.31,0.31,VMRI,000
625,0.31,0.31,2014-05-21,0.31,0.31,0.31,VMRI,000
626,0.31,0.31,2014-05-20,0.31,0.31,0.31,VMRI,000
627,0.31,0.31,2014-05-19,0.31,0.31,0.31,VMRI,000
628,0.31,0.31,2014-05-16,0.31,0.31,0.31,VMRI,000
629,0.31,0.31,2014-05-15,0.31,0.31,0.31,VMRI,000
630,0.31,0.31,2014-05-14,0.31,0.31,0.31,VMRI,000
631,0.31,0.31,2014-05-13,0.31,0.31,0.31,VMRI,000
632,0.31,0.31,2014-05-12,0.31,0.31,0.31,VMRI,000
633,0.31,0.31,2014-05-09,0.31,0.31,0.31,VMRI,000
634,0.31,0.31,2014-05-08,0.31,0.31,0.31,VMRI,000
635,0.31,0.31,2014-05-07,0.31,0.31,0.31,VMRI,000
636,0.31,0.31,2014-05-06,0.31,0.31,0.31,VMRI,000
637,0.31,0.31,2014-05-05,0.31,0.31,0.31,VMRI,000
638,0.31,0.31,2014-05-02,0.31,0.31,0.31,VMRI,000
639,0.31,0.31,2014-05-01,0.31,0.31,0.31,VMRI,000
640,0.31,0.31,2014-04-30,0.31,0.31,0.31,VMRI,000
641,0.31,0.31,2014-04-29,0.31,0.31,0.31,VMRI,000
642,0.31,0.31,2014-04-28,0.31,0.31,0.31,VMRI,000
643,0.31,0.31,2014-04-25,0.31,0.31,0.31,VMRI,000
644,0.31,0.31,2014-04-24,0.35,0.31,0.35,VMRI,32500
645,0.30,0.30,2014-04-23,0.30,0.30,0.30,VMRI,000
646,0.30,0.30,2014-04-22,0.30,0.30,0.30,VMRI,000
647,0.30,0.30,2014-04-21,0.30,0.30,0.30,VMRI,000
648,0.30,0.30,2014-04-18,0.30,0.30,0.30,VMRI,000
649,0.30,0.30,2014-04-17,0.30,0.30,0.30,VMRI,10000
650,0.30,0.30,2014-04-16,0.30,0.30,0.30,VMRI,10000
651,0.50,0.50,2014-04-15,0.50,0.50,0.50,VMRI,000
652,0.50,0.50,2014-04-14,0.50,0.50,0.50,VMRI,5000
653,0.65,0.65,2014-04-11,0.65,0.65,0.65,VMRI,000
654,0.65,0.65,2014-04-10,0.65,0.65,0.65,VMRI,000
655,0.65,0.65,2014-04-09,0.65,0.65,0.65,VMRI,000
656,0.65,0.65,2014-04-08,0.65,0.65,0.65,VMRI,000
657,0.65,0.65,2014-04-07,0.65,0.65,0.65,VMRI,000
658,0.65,0.65,2014-04-04,0.65,0.65,0.65,VMRI,000
659,0.65,0.65,2014-04-02,0.65,0.65,0.65,VMRI,000
660,0.65,0.65,2014-04-01,0.65,0.65,0.65,VMRI,000
661,0.65,0.65,2014-03-31,0.65,0.65,0.65,VMRI,000
662,0.65,0.65,2014-03-28,0.65,0.65,0.65,VMRI,000
663,0.65,0.65,2014-03-27,0.65,0.65,0.65,VMRI,000
664,0.65,0.65,2014-03-26,0.65,0.65,0.65,VMRI,000
665,0.65,0.65,2014-03-25,0.65,0.65,0.65,VMRI,000
666,0.65,0.65,2014-03-24,0.65,0.65,0.65,VMRI,000
667,0.65,0.65,2014-03-21,0.65,0.65,0.65,VMRI,000
668,0.65,0.65,2014-03-20,0.65,0.65,0.65,VMRI,000
669,0.65,0.65,2014-03-19,0.65,0.65,0.65,VMRI,000
670,0.65,0.65,2014-03-18,0.65,0.65,0.65,VMRI,000
671,0.65,0.65,2014-03-17,0.65,0.65,0.65,VMRI,000
672,0.65,0.65,2014-03-14,0.65,0.65,0.65,VMRI,000
673,0.65,0.65,2014-03-13,0.65,0.65,0.65,VMRI,000
674,0.65,0.65,2014-03-12,0.65,0.65,0.65,VMRI,000
675,0.65,0.65,2014-03-11,0.65,0.65,0.65,VMRI,000
676,0.65,0.65,2014-03-10,0.65,0.65,0.65,VMRI,000
677,0.65,0.65,2014-03-07,0.65,0.65,0.65,VMRI,000
678,0.65,0.65,2014-03-06,0.65,0.65,0.65,VMRI,000
679,0.65,0.65,2014-03-05,0.65,0.65,0.65,VMRI,000
680,0.65,0.65,2014-03-04,0.65,0.65,0.65,VMRI,000
681,0.65,0.65,2014-03-03,0.65,0.65,0.65,VMRI,000
682,0.65,0.65,2014-02-28,0.65,0.65,0.65,VMRI,000
683,0.65,0.65,2014-02-27,0.65,0.65,0.65,VMRI,000
684,0.65,0.65,2014-02-26,0.65,0.65,0.65,VMRI,000
685,0.65,0.65,2014-02-25,0.65,0.65,0.65,VMRI,000
686,0.65,0.65,2014-02-24,0.65,0.65,0.65,VMRI,000
687,0.65,0.65,2014-02-21,0.65,0.65,0.65,VMRI,000
688,0.65,0.65,2014-02-20,0.65,0.65,0.65,VMRI,000
689,0.65,0.65,2014-02-19,0.65,0.65,0.65,VMRI,000
690,0.65,0.65,2014-02-18,0.65,0.65,0.65,VMRI,000
691,0.65,0.65,2014-02-17,0.65,0.65,0.65,VMRI,000
692,0.65,0.65,2014-02-14,0.65,0.65,0.65,VMRI,000
693,0.65,0.65,2014-02-13,0.65,0.65,0.65,VMRI,000
694,0.65,0.65,2014-02-12,0.65,0.65,0.65,VMRI,000
695,0.65,0.65,2014-02-11,0.65,0.65,0.65,VMRI,000
696,0.65,0.65,2014-02-10,0.65,0.65,0.65,VMRI,000
697,0.65,0.65,2014-02-07,0.65,0.65,0.65,VMRI,000
698,0.65,0.65,2014-02-06,0.65,0.65,0.65,VMRI,000
699,0.65,0.65,2014-02-05,0.65,0.65,0.65,VMRI,000
700,0.65,0.65,2014-02-04,0.65,0.65,0.65,VMRI,000
701,0.65,0.65,2014-02-03,0.65,0.65,0.65,VMRI,000
702,0.65,0.65,2014-01-31,0.65,0.65,0.65,VMRI,000
703,0.65,0.65,2014-01-30,0.65,0.65,0.65,VMRI,000
704,0.65,0.65,2014-01-29,0.65,0.65,0.65,VMRI,000
705,0.65,0.65,2014-01-28,0.65,0.65,0.65,VMRI,000
706,0.65,0.65,2014-01-27,0.65,0.65,0.65,VMRI,000
707,0.65,0.65,2014-01-24,0.65,0.65,0.65,VMRI,000
708,0.65,0.65,2014-01-23,0.65,0.65,0.65,VMRI,000
709,0.65,0.65,2014-01-22,0.65,0.65,0.65,VMRI,000
710,0.65,0.65,2014-01-21,0.65,0.65,0.65,VMRI,000
711,0.65,0.65,2014-01-20,0.65,0.65,0.65,VMRI,000
712,0.65,0.65,2014-01-17,0.65,0.65,0.65,VMRI,000
713,0.65,0.65,2014-01-16,0.65,0.65,0.65,VMRI,000
714,0.65,0.65,2014-01-15,0.65,0.65,0.65,VMRI,000
715,0.65,0.65,2014-01-14,0.65,0.65,0.65,VMRI,000
716,0.65,0.65,2014-01-13,0.65,0.65,0.65,VMRI,000
717,0.65,0.65,2014-01-10,0.65,0.65,0.65,VMRI,000
718,0.65,0.65,2014-01-09,0.65,0.65,0.65,VMRI,000
719,0.65,0.65,2014-01-08,0.65,0.65,0.65,VMRI,000
720,0.65,0.65,2014-01-07,0.65,0.65,0.65,VMRI,000
721,0.65,0.65,2014-01-06,0.65,0.65,0.65,VMRI,2000
722,0.0085,0.0085,2014-01-03,0.0085,0.0085,0.0085,VMRI,000
723,0.0085,0.0085,2014-01-02,0.0085,0.0085,0.0085,VMRI,000
724,0.0085,0.0085,2014-01-01,0.0085,0.0085,0.0085,VMRI,000
725,0.0085,0.0085,2013-12-31,0.0085,0.0085,0.0085,VMRI,000
726,0.0085,0.0085,2013-12-30,0.0085,0.0085,0.0085,VMRI,000
727,0.0085,0.0085,2013-12-27,0.0085,0.0085,0.0085,VMRI,000
728,0.0085,0.0085,2013-12-26,0.0085,0.0085,0.0085,VMRI,000
729,0.0085,0.0085,2013-12-25,0.0085,0.0085,0.0085,VMRI,000
730,0.0085,0.0085,2013-12-24,0.0085,0.0085,0.0085,VMRI,000
731,0.0085,0.0085,2013-12-23,0.0085,0.0085,0.0085,VMRI,000
732,0.0085,0.0085,2013-12-20,0.0085,0.0085,0.0085,VMRI,000
733,0.0085,0.0085,2013-12-19,0.0085,0.0085,0.0085,VMRI,000
734,0.0085,0.0085,2013-12-18,0.0085,0.0085,0.0085,VMRI,000
735,0.0085,0.51,2013-12-17,0.51,0.51,0.51,VMRI,000
736,0.0085,0.51,2013-12-16,0.51,0.51,0.51,VMRI,000
737,0.0085,0.51,2013-12-13,0.51,0.51,0.51,VMRI,000
738,0.0085,0.51,2013-12-12,0.51,0.51,0.51,VMRI,000
739,0.0085,0.51,2013-12-11,0.51,0.51,0.51,VMRI,000
740,0.0085,0.51,2013-12-10,0.51,0.51,0.51,VMRI,000
741,0.0085,0.51,2013-12-09,0.51,0.51,0.51,VMRI,000
742,0.0085,0.51,2013-12-06,0.51,0.51,0.51,VMRI,000
743,0.0085,0.51,2013-12-05,0.51,0.51,0.51,VMRI,000
744,0.0085,0.51,2013-12-04,0.51,0.51,0.51,VMRI,000
745,0.0085,0.51,2013-12-03,0.51,0.51,0.51,VMRI,000
746,0.0085,0.51,2013-12-02,0.51,0.51,0.51,VMRI,000
747,0.0085,0.51,2013-11-29,0.51,0.51,0.51,VMRI,000
